symbol,corr,pval,type
CANT1,-0.030532212885154068,0.8616570383881726,qVal
CANX,0.5844184265236896,1.554064530306404e-4,qVal
CAP1,-0.05566801619433198,0.7356810998671837,qVal
CAPN1,-0.21093117408906883,0.19673412787940456,qVal
CAPN10,-0.2479757085020243,0.1278134989515198,qVal
CAPN2,0.17926829268292688,0.2610863633011795,qVal
CAPN7,0.2724039829302987,0.10292972399868833,qVal
CAPNS1,0.04634146341463416,0.7729843820941442,qVal
CAPRIN1,0.21466768525592056,0.22189571266850464,qVal
CAPS,-0.44959677419354843,0.011852561231350915,qVal
CAPZA2,0.16998577524893316,0.31323258838467255,qVal
CAPZB,-0.042160278745644604,0.7930294760576589,qVal
CARD8,0.04473684210526316,0.7863031729789015,qVal
CARD9,0.18536585365853664,0.24500556527505843,qVal
CARHSP1,0.12375533428165006,0.45772182967382197,qVal
CARM1,-0.2744939271255061,0.09096456560352081,qVal
CARMIL2,-0.21932773109243703,0.2047813622175428,qVal
CARS2,-0.3107287449392712,0.054635146108917516,qVal
CASKIN1,-0.01759530791788856,0.9241852632227942,qVal
CASKIN2,0.09420821114369503,0.6067681796736759,qVal
CAST,0.4472140762463343,0.010923446235933169,qVal
CASZ1,0.2906891495601173,0.106620054064031,qVal
CATSPERD,0.010690675647976869,0.9477985701306971,qVal
CATSPERG,0.2595307917888563,0.15111284714357853,qVal
CAV1,0.5713709677419355,9.650261136893434e-4,qVal
CBLL1,-0.016526610644257707,0.9251510204186165,qVal
CBLN3,0.334733893557423,0.049921522727556865,qVal
CBR4,0.10447214076246335,0.5679367922502839,qVal
CBX3,-0.04048892284186402,0.8198270754699821,qVal
CBX4,-0.0374331550802139,0.8359357495768055,qVal
CBX5,0.14739304812834225,0.4114972526728121,qVal
CBX6,0.5637743006164059,3.528169885859971e-4,qVal
CBX8,0.12023460410557184,0.5106395419816766,qVal
CC2D1B,-0.06304985337243402,0.7309815696172747,qVal
CCAR2,-0.31500938086303937,0.04819428197523253,qVal
CCDC106,-0.18191394538530103,0.24798725553934786,qVal
CCDC107,-0.4952380952380953,0.0027947494881184294,qVal
CCDC115,-0.12941176470588237,0.46420436826210687,qVal
CCDC12,-0.21360834518729255,0.20354630959561515,qVal
CCDC124,-0.35766550522648094,0.022230444559830857,qVal
CCDC130,-0.14366998577524892,0.3948243934254419,qVal
CCDC134,0.6048892284186401,2.0295921501914925e-4,qVal
CCDC137,0.16310160427807488,0.3629683594648864,qVal
CCDC138,-0.050403225806451624,0.7872762845999715,qVal
CCDC142,0.2706477732793522,0.09572522125205253,qVal
CCDC157,-0.07838044308632543,0.6584182610777927,qVal
CCDC167,-0.03702346041055719,0.840398171452154,qVal
CCDC17,3.2826348615822297e-4,0.9989542906452699,qVal
CCDC174,0.1049348944085786,0.5293079027804326,qVal
CCDC18,0.3218475073313783,0.07288410646545568,qVal
CCDC181,0.2483870967741936,0.17729979916313093,qVal
CCDC183,0.21519699812382737,0.18177905645124448,qVal
CCDC188,0.39897765031669485,0.023696122591914837,qVal
CCDC189,0.36531703590527115,0.034311124600070145,qVal
CCDC24,-0.07229965156794427,0.6522606249202498,qVal
CCDC28B,-0.3067944250871081,0.05148872936487884,qVal
CCDC39,0.11339853669861977,0.5435889194891246,qVal
CCDC57,-0.08571428571428574,0.592964132946953,qVal
CCDC6,-0.34592245989304815,0.04924608496609883,qVal
CCDC65,0.01933341580645025,0.9095749397570254,qVal
CCDC71,0.46164788270051427,0.0038622754423043634,qVal
CCDC78,-0.10707850707850709,0.532815985659054,qVal
CCDC85B,-0.08623481781376519,0.6004880679527644,qVal
CCDC9,-0.3038327526132405,0.05387156547503201,qVal
CCDC97,-0.19756097560975613,0.21490159500462275,qVal
CCER2,-0.2858670741023682,0.10134494523858327,qVal
CCL27,0.3014705882352941,0.08846560984751654,qVal
CCM2,-0.004355400696864112,0.9787712106898888,qVal
CCNC,0.2999236058059587,0.08510177901511205,qVal
CCND1,0.34545454545454546,0.046005339300567175,qVal
CCND3,0.09946524064171122,0.5743560325200405,qVal
CCNF,0.1517823639774859,0.3485290035215487,qVal
CCNI,-0.09292149292149295,0.5885995944626122,qVal
CCNK,-0.492741935483871,0.005356932396624565,qVal
CCNL1,0.24400305576776163,0.16386762307400052,qVal
CCNL2,0.2560975609756098,0.1060529914012734,qVal
CCNT2,-0.11138273491214666,0.5291266693772291,qVal
CCNY,0.07064959696538645,0.6767872959827236,qVal
CCNYL1,0.19798387096774198,0.2844097547357696,qVal
CCR10,0.05187425555651673,0.7779742463185944,qVal
CCT4,0.061064425770308135,0.7267037361986697,qVal
CCT5,0.5988620199146515,1.2292480987026097e-4,qVal
CCT6B,-0.4128700128700129,0.012915453260377626,qVal
CCT7,-0.11148459383753502,0.5223032986017268,qVal
CD151,-0.13710801393728225,0.3913224249681136,qVal
CD164,0.3109243697478991,0.07386606201574411,qVal
CD2AP,0.13526392961876832,0.45885786440629345,qVal
CD2BP2,-0.3323120691541744,0.04205732024326095,qVal
CD320,-0.35676088617265084,0.039007219038248234,qVal
CD37,-0.2717741935483871,0.13893134136945126,qVal
CD4,-0.2970992889617735,0.09867573077313206,qVal
CD46,-0.5770817417876241,4.473766863380745e-4,qVal
CD5,-0.1209001950366645,0.4824400240860798,qVal
CD55,0.5135630498533724,0.0029973745295548975,qVal
CD58,0.36990068754774635,0.03199310938816403,qVal
CD63,0.10559142138089506,0.526721198108357,qVal
CD68,-0.2721821570375172,0.08138816453216902,qVal
CD74,-0.5211000474158369,0.0011065312892645884,qVal
CD81,-0.05460115986431775,0.7440312596376234,qVal
CDAN1,-0.17310924369747901,0.3186729776159823,qVal
CDC123,-0.04478764478764479,0.7948741279338558,qVal
CDC20,-0.0054528212422949255,0.9748726422969142,qVal
CDC25B,0.18763066202090598,0.2392083322995679,qVal
CDC27,0.20844731371047157,0.2084012461747192,qVal
CDC37,-0.3259838786154575,0.04947803842653906,qVal
CDC42,-0.13306451612903225,0.46625389509101245,qVal
CDC42BPA,0.19606448553816974,0.24385347796042345,qVal
CDC42BPB,-0.09981033665244192,0.5553642381641594,qVal
CDC42EP1,-0.410427807486631,0.018380162122713355,qVal
CDC42EP2,0.018767507002801123,0.9149505512955136,qVal
CDC42EP4,-0.07675070028011205,0.6601695028105955,qVal
CDC42SE1,0.1502024291497976,0.36007537197724565,qVal
CDC42SE2,0.3302521008403362,0.05321385003893351,qVal
CDC45,0.30141570141570145,0.07436098027543737,qVal
CDC7,0.48225806451612907,0.006552883739561201,qVal
CDCA2,0.3028225806451613,0.09795457361600726,qVal
CDCA3,0.14845938375350143,0.39321707451547755,qVal
CDCA5,-0.09127565982404694,0.6180688632307014,qVal
CDH23,0.03720523067340459,0.8244978482067392,qVal
CDHR2,0.25317035905271196,0.14823039087657874,qVal
CDK10,-0.23837535014005606,0.16740841547793706,qVal
CDK11A,-0.16972140762463342,0.35158486887206775,qVal
CDK11B,-0.08655462184873951,0.6198291794691455,qVal
CDK12,0.2728781412991939,0.102314009643258,qVal
CDK13,0.3395338658496553,0.03759489998577752,qVal
CDK16,0.237630662020906,0.13441488857107767,qVal
CDK17,0.27456011730205276,0.12820515402810947,qVal
CDK2AP2,-0.14407944996180289,0.4147220499887748,qVal
CDK4,-0.30364372469635625,0.0642311553930178,qVal
CDK5RAP2,0.007987744829850093,0.9623679836366,qVal
CDK6,-0.12433155080213903,0.48905892109688553,qVal
CDK9,-0.3147773279352227,0.05143608112253696,qVal
CDKN1B,0.11814671814671816,0.4910865763645169,qVal
CDKN2D,-0.22024656235182552,0.18959420625684206,qVal
CDT1,-0.05307511546876267,0.7377963224559221,qVal
CDV3,0.11916376306620212,0.45668585482117774,qVal
CDYL,0.1556451612903226,0.4015080593952036,qVal
CEACAM19,-0.3587242026266416,0.023588467618263966,qVal
CEBPB,0.2902943429259219,0.07733769870930829,qVal
CEBPG,-0.09518716577540107,0.5910116692470541,qVal
CEBPZ,0.11627196333078686,0.5110912998958796,qVal
CEBPZOS,0.3841642228739003,0.03070551577218641,qVal
CELF1,0.4360360360360361,0.008357476679741896,qVal
CELSR3,0.05452961672473869,0.7341635851729552,qVal
CEMP1,0.001650115309703632,0.9920454749489651,qVal
CEND1,-0.13171744050112213,0.4799885415947769,qVal
CENPA,0.2645403377110694,0.09909510174068292,qVal
CENPB,0.4264540337711069,0.006472418025340719,qVal
CENPF,0.4974340175953079,0.004194899170251601,qVal
CENPL,0.19112903225806455,0.3016789991220986,qVal
CENPO,0.030812324929971994,0.8603945836715429,qVal
CENPP,-0.03641456582633054,0.8352219190943001,qVal
CENPT,-0.0957983193277311,0.5827782930457474,qVal
CEP131,0.1154692082111437,0.5276500809547299,qVal
CEP170B,0.09420849420849423,0.5834222916404704,qVal
CEP192,0.4422136422136423,0.007406916488284955,qVal
CEP250,-0.19719887955182078,0.2551187984378195,qVal
CEP57,0.3871503082029398,0.01853232096018761,qVal
CEP68,0.008771929824561403,0.9592484855654746,qVal
CEP72,0.31158357771260997,0.0829135297442518,qVal
CEP85,-0.05020242914979757,0.7608680140749847,qVal
CEP95,-0.08700806069227121,0.6074068197303408,qVal
CEPT1,0.10667155425219942,0.5597673299923938,qVal
CERK,-0.026612903225806457,0.8871422170622489,qVal
CERS1,0.0953058321479374,0.5734336292033315,qVal
CERS2,0.24171134697450483,0.14344418378839624,qVal
CERS5,-0.6322901849217638,4.0312081575054034e-5,qVal
CES2,0.052613240418118476,0.7431943416397641,qVal
CFAP73,-0.32445698225999386,0.057222550801363944,qVal
CFL1,-0.2825783972125436,0.07370366766606505,qVal
CFLAR,0.19297173414820473,0.2730363714825547,qVal
CGB3,-0.13909453230654104,0.4116224697508025,qVal
CGGBP1,-0.042155425219941346,0.8185154385996418,qVal
CHADL,0.18959259307774665,0.30700325032141695,qVal
CHAF1A,-0.12543554006968644,0.4331901838768821,qVal
CHCHD3,0.4186818397344713,0.010438606007868589,qVal
CHD1,0.2901960784313726,0.09102245741069209,qVal
CHD2,-0.12813765182186235,0.43551989906061456,qVal
CHD3,0.4087243401759531,0.020952410666076043,qVal
CHD4,0.2807017543859649,0.09255858618318188,qVal
CHD9,0.2325199693620746,0.1596576775751804,qVal
CHEK1,0.16473616473616476,0.3356496242304994,qVal
CHEK2,0.2349706744868035,0.19477703377669486,qVal
CHERP,-0.1789868667917448,0.2680920757611454,qVal
CHFR,0.15675675675675677,0.3598348877788518,qVal
CHID1,-0.4983193277310925,0.0026096072953429696,qVal
CHKA,-0.518466898954704,6.146077479998563e-4,qVal
CHMP4A,-0.24064171122994651,0.16989127658648465,qVal
CHMP4B,-0.5073494547178757,0.001553823900560246,qVal
CHMP6,-0.26153846153846155,0.10777013209428313,qVal
CHPF2,-0.1369747899159664,0.4311640434279304,qVal
CHRAC1,0.07732793522267206,0.6387716159008506,qVal
CHRNA10,0.24401544401544403,0.15116033642561474,qVal
CHRNB1,-0.2785923753665689,0.12252579135115504,qVal
CHRNE,0.19654492600492776,0.2652419101683192,qVal
CHRNG,-0.07820896981004302,0.6454413374805952,qVal
CHTF18,-0.018729255571360834,0.9124899804378387,qVal
CHTF8,0.064808362369338,0.6863603101454789,qVal
CHTOP,-0.3696267696267697,0.027154536895625497,qVal
CHURC1-FNTB,0.20813484706477914,0.2302103499660156,qVal
CIAO1,0.1585585585585586,0.3542833434217769,qVal
CIC,-0.23448955027902393,0.15607523669140344,qVal
CIDEB,-0.21713508384982827,0.2173788791859993,qVal
CILP2,-0.44277673545966223,0.004564479603119488,qVal
CIRBP,-0.4116724738675959,0.007916156146942773,qVal
CITED2,0.3145912910618793,0.07039224097743585,qVal
CIZ1,-0.14024390243902443,0.3804952372100235,qVal
CKAP5,0.4054144385026738,0.01996744315346301,qVal
CKB,-0.005142794616478826,0.9759522074058723,qVal
CKM,-0.019207165440438406,0.9076076034418162,qVal
CKS1B,0.08311444652908066,0.6089861206273669,qVal
CKS2,0.28739002932551316,0.1107928552964955,qVal
CLASP1,-0.027284427284427287,0.8744149713829823,qVal
CLASRP,-0.39205602363497094,0.01548900869061977,qVal
CLCF1,0.05168621700879766,0.7782469201179978,qVal
CLCN2,0.24311740890688258,0.13563773150837888,qVal
CLCN3,0.3535014005602241,0.0378756413098275,qVal
CLCN6,0.07823613086770981,0.6442350281418097,qVal
CLCN7,-0.24257703081232496,0.1598776637239636,qVal
CLDN15,0.05700842542947805,0.733132846756223,qVal
CLDN6,-0.11851492542886816,0.4547461929939841,qVal
CLDN7,-0.09687523903282416,0.5857323226531921,qVal
CLIC3,-0.30197564904881957,0.08764334878569176,qVal
CLIC4,0.10394385026737968,0.5634590681051058,qVal
CLIP2,0.11820728291316529,0.497376152762396,qVal
CLIP3,0.2894348092092798,0.077978321322046,qVal
CLK1,0.19941348973607037,0.27266512834665085,qVal
CLK3,0.0951417004048583,0.5632456672525308,qVal
CLN6,-0.18649732620320855,0.297427450405275,qVal
CLNS1A,-0.06274509803921569,0.719468516663533,qVal
CLPP,0.4458172458172459,0.00689670877544905,qVal
CLPTM1,-0.46834733893557434,0.004962601050073814,qVal
CLSTN1,0.12178575336470071,0.46495751237939004,qVal
CLTA,-0.10834518729255571,0.5218849547866631,qVal
CLTB,-0.335014005602241,0.0497213453546675,qVal
CLTC,0.22935222672064776,0.15974840372831314,qVal
CLTCL1,0.1506968641114983,0.34571543798317694,qVal
CLUH,-0.11402831402831404,0.5064126799821103,qVal
CLUHP3,0.0050420168067226885,0.9779811767252137,qVal
CMIP,0.10834518729255571,0.5218849547866636,qVal
CMSS1,-0.19637096774193552,0.2884140461966695,qVal
CMTM3,0.6066715542521994,3.0758788969319765e-4,qVal
CNBP,0.3142857142857143,0.07067670296033349,qVal
CNIH2,0.005215742057847321,0.9759890797011939,qVal
CNIH3,1.09421162052741e-4,1,qVal
CNN2,-0.055713608345187286,0.7425624115114643,qVal
CNNM2,-0.06708211143695014,0.7144336654457,qVal
CNNM3,-0.12056451612903227,0.5167107664311779,qVal
CNOT1,0.12452253628724215,0.4813754420033833,qVal
CNOT11,0.05381016042780749,0.7655603583295327,qVal
CNOT2,0.14879032258064517,0.4227721756873053,qVal
CNOT6,0.011142721669037459,0.9480973062843454,qVal
CNOT7,0.5044817927170869,0.0022712856494161576,qVal
CNP,0.056472795497185736,0.728492168429897,qVal
CNPY2,0.015395894428152491,0.9337390934083645,qVal
CNPY3,-0.16572580645161292,0.3713853145979319,qVal
CNPY4,0.005920205920205921,0.9731134918058518,qVal
CNTNAP1,0.32329472329472336,0.05494463582491755,qVal
CNTRL,0.16097676623992413,0.339862211100387,qVal
COA1,0.15971659919028341,0.33016741824952606,qVal
COA3,-0.27212543554006974,0.08538333227336002,qVal
COA4,-0.09806949806949808,0.5680149392362983,qVal
COA7,0.7395161290322582,4.5367878455518235e-6,qVal
COASY,0.23629679144385027,0.184901957131628,qVal
COG1,-0.10896358543417368,0.531808202749822,qVal
COG2,0.5612903225806453,0.0012291568525579259,qVal
COG4,0.06567093409198672,0.6984766695139859,qVal
COG5,0.04480796586059744,0.7917978847267306,qVal
COG8,-0.12576612584825655,0.29599036726225403,qVal
COL17A1,-0.008896637989596726,0.9583217678065119,qVal
COL18A1,-0.3258976317799847,0.0604877958432759,qVal
COL20A1,0.12450478519561253,0.46282467033576724,qVal
COL5A1,0.2393048128342246,0.179247455096999,qVal
COL6A1,0.6059384164222874,3.139747354611788e-4,qVal
COL7A1,0.3451219512195123,0.027658156978361575,qVal
COL9A3,-0.19973733651313902,0.22924967294790305,qVal
COLGALT1,-0.103989703989704,0.5447630416860835,qVal
COMMD3,0.04728739002932551,0.7967680250268847,qVal
COMMD3-BMI1,0.23393355632713192,0.19752107456857476,qVal
COMMD4,-0.2730614973262032,0.12407570374943247,qVal
COMMD5,0.30656370656370663,0.0693659784732829,qVal
COMT,-0.18238866396761133,0.2653914601828217,qVal
COMTD1,0.32386363636363635,0.06644928129387416,qVal
COPA,0.35566801619433197,0.02686107714829155,qVal
COPB1,0.07779844621949884,0.6413692748540437,qVal
COPB2,-0.2356283422459893,0.18617558001106263,qVal
COPE,-0.17611336032388664,0.28240365089697145,qVal
COPG1,0.4046558704453442,0.011121569055681142,qVal
COPS3,0.45688545688545695,0.005514775438096789,qVal
COPS6,-0.3814258911819887,0.015703001295123597,qVal
COQ4,0.15404858299595142,0.347791931805632,qVal
COQ8A,-0.20728744939271254,0.20471656248943634,qVal
COQ8B,0.043379790940766556,0.7871686233875351,qVal
CORO1B,-0.5550607287449393,3.083419769878086e-4,qVal
CORO1C,0.4801125703564727,0.0019310494345087122,qVal
COX19,0.18466898954703836,0.2468084200711129,qVal
COX20,-0.026370500054710578,0.8750144173688245,qVal
COX6B2,-0.03655083655083655,0.8321000345249536,qVal
COX6C,-0.5528225806451614,0.0014979076364305054,qVal
COX7A2L,-0.17787114845938376,0.3053786574151839,qVal
COX7C,0.013642213642213644,0.9373158316219687,qVal
CPNE1,-0.22901849217638687,0.16617446931646507,qVal
CPSF1,-0.18764478764478768,0.27199620544870623,qVal
CPSF3,0.33048128342245986,0.05680397200608624,qVal
CPSF4,-0.09090909090909091,0.6136217145825063,qVal
CPSF7,-0.24171134697450483,0.14344418378839666,qVal
CPT1A,0.0033422459893048127,0.985925747292901,qVal
CPT1C,-0.07210854579275632,0.6660300069386595,qVal
CPTP,-0.39544807965860596,0.01600958916010626,qVal
CRABP2,-0.07820855614973261,0.6642383242426233,qVal
CRACR2B,-0.44895470383275266,0.003529279710720428,qVal
CRAMP1,0.37020626432391135,0.03184328294026107,qVal
CRCP,0.013598166539343008,0.9394968971429771,qVal
CREB1,-0.008771929824561403,0.959248485565474,qVal
CREB3,0.06445993031358886,0.6879621970925079,qVal
CREB3L3,-0.10880784503936484,0.5401771886638176,qVal
CREB3L4,-0.12605042016806722,0.46908787763440024,qVal
CREBBP,0.11356275303643724,0.4898429810894851,qVal
CREBZF,-0.037651821862348174,0.8196030103626105,qVal
CRIP2,0.4679144385026738,0.006539835192040819,qVal
CRK,0.0795491848123427,0.63385629941759,qVal
CRLF1,0.08954703832752615,0.5764741109573855,qVal
CRLF3,0.040322580645161296,0.8292789347698191,qVal
CROCC,0.35727155727155735,0.03306034218876039,qVal
CROCCP2,0.4184668989547039,0.006874244450152702,qVal
CRTAP,-0.07349121466768525,0.6785738785959246,qVal
CRTC1,-0.2582633053221289,0.13394276106342712,qVal
CRTC2,0.22793522267206479,0.1623980406181413,qVal
CRY2,0.21048387096774193,0.25460601847614595,qVal
CRYBB2P1,0.1317073170731707,0.416500619497997,qVal
CRYZL1,0.09412043622569939,0.5782331666598529,qVal
CS,0.3883357041251778,0.018152596549688243,qVal
CSDE1,0.4121951219512196,0.007831415620133831,qVal
CSF1R,0.24123445886214293,0.16269988924047957,qVal
CSF3R,-0.003173387322143332,0.9849140013303144,qVal
CSK,-0.18893178893178897,0.2686750458547607,qVal
CSNK1A1,0.1991465149359886,0.23640644926526946,qVal
CSNK1D,-0.4959514170040486,0.0015129872784285323,qVal
CSNK1E,0.2424015009380863,0.1315966117269523,qVal
CSNK1G1,0.2559205500381971,0.14376084077145826,qVal
CSNK1G2,-0.11612903225806452,0.532360313923939,qVal
CSNK2A1,-0.19068825910931175,0.24396309851761996,qVal
CSPP1,0.0903271692745377,0.593713198469904,qVal
CSRNP1,0.2834677419354839,0.12222742726834339,qVal
CSRNP2,0.2084677419354839,0.2592661028068341,qVal
CSTF2T,0.18223938223938224,0.28624071768079273,qVal
CTBP1,-0.3226647700331911,0.051946385749423195,qVal
CTBP2,0.04147062041798884,0.804302803296744,qVal
CTC1,-0.14414414414414414,0.3932526916498559,qVal
CTCF,0.1590909090909091,0.3750176121374096,qVal
CTDNEP1,0.18630393996247652,0.24876488563609983,qVal
CTDSP1,-0.24144144144144147,0.15562296714817558,qVal
CTDSP2,0.008097165991902834,0.9612782361930141,qVal
CTNNA1,0.31275303643724695,0.0530161033739726,qVal
CTNNAL1,-0.4769061583577713,0.006301456299959621,qVal
CTNNB1,-0.1512565196775723,0.37012007902678273,qVal
CTNS,0.07654784240150093,0.6376621662400824,qVal
CTPS1,0.3200568990042674,0.05395480960042585,qVal
CTRB1,0.08560444618782816,0.6196032011807838,qVal
CTRL,-0.042316259219252764,0.7981195851109872,qVal
CTSA,-0.3653225806451613,0.04401912737177192,qVal
CTSB,0.20366692131398012,0.24693118686299487,qVal
CTSD,-0.155984555984556,0.36223019828062003,qVal
CTSH,-0.20769230769230765,0.19777434107589237,qVal
CTSW,0.03870967741935485,0.8360463901974601,qVal
CTSZ,-0.13343108504398826,0.4650168175206006,qVal
CTTN,-0.10766550522648086,0.5015112734981438,qVal
CTTNBP2NL,0.5835777126099706,5.747358123878001e-4,qVal
CTU1,0.24331550802139038,0.17190219505694618,qVal
CTU2,-0.060828877005347594,0.7359267706469871,qVal
CTXN1,-0.10393996247654783,0.521977261535271,qVal
CUEDC1,0.12351825509720245,0.4649553307239932,qVal
CUEDC2,-0.11819887429643525,0.4662150502765651,qVal
CUL1,0.13888464476699772,0.43189280334423685,qVal
CUL3,0.09435751541014699,0.577271797663655,qVal
CUL4A,0.4926505452821242,0.0022021387261556232,qVal
CUL7,0.027530364372469637,0.8677124966124387,qVal
CUL9,0.26274509803921575,0.12714447994401,qVal
CUX1,0.24677871148459385,0.15259716486477942,qVal
CXXC1,0.034029981398402444,0.8389891272515826,qVal
CYB561D2,-0.15403225806451615,0.40645502301634956,qVal
CYB5D1,0.2522522522522523,0.13751294175769174,qVal
CYB5D2,-0.5403361344537816,9.636883989025294e-4,qVal
CYB5R3,-0.13300142247510668,0.43114984200733775,qVal
CYC1,0.06864111498257841,0.6688311611111851,qVal
CYCS,0.24064171122994651,0.17677449408482598,qVal
CYHR1,-0.38782991202346045,0.029048548987944053,qVal
CYP2T1P,0.034613184228603294,0.8343007187659008,qVal
CYSRT1,-0.04168946274209431,0.803287903088033,qVal
CYSTM1,-0.08042455410876462,0.6301134197047464,qVal
